user_id,reappeared,w1_events,w1_partners,w1_max_tie,w1_recip_frac,tenure_days,peer_w1_events,peer_w3_frac
1312656577265664836,0,3,0,0,0.0,30,0,0.0
2046600486584320979,0,5,4,1,0.0,32,7,0.0
2523506004721664194,0,3,1,8,1.0,32,5,0.0
1978613687648256159,0,5,4,3,0.25,33,6,0.0
2051664068476928791,0,3,4,1,0.0,22,2,0.0
2319084049924096737,0,3,1,3,0.0,8,1,0.0
2186525328539648996,0,3,3,2,0.0,24,3,0.0
1216980526825472033,0,3,0,0,0.0,26,0,0.0
1943157851815936892,0,5,6,2,0.16666666666666666,27,5,0.0
2097332816445440154,0,3,3,2,0.0,23,10,0.0
1338374187122688890,0,3,3,3,0.3333333333333333,32,2,0.3333333333333333
1501562090291200873,0,3,1,3,0.0,21,0,0.0
2228486462767104378,0,3,2,2,0.0,25,0,0.0
2482414702034944381,0,3,1,3,0.0,27,1,0.0
1782089145909248633,0,3,1,1,0.0,28,0,0.0
2026166550528000759,0,3,1,1,0.0,32,0,0.0
1597108016644097023,0,3,2,1,0.0,24,0,0.0
2219259337900032982,0,3,2,2,0.0,16,6,0.0
2275840104595456124,0,3,2,2,0.0,31,0,0.0
2059961215483904089,0,5,2,6,0.5,29,4,0.0
2083741862199296990,0,3,3,2,0.3333333333333333,27,3,0.0
1841705070362624297,0,5,3,2,0.3333333333333333,32,10,0.0
1912931558096896066,0,5,2,4,0.0,26,3,0.0
2316143045902336668,0,3,3,1,0.0,23,0,0.0
2229582434402304982,0,3,1,1,0.0,23,1,0.0
2000827719876608936,0,3,3,1,0.0,25,10,0.0
2434006729621504980,0,3,1,3,0.0,19,0,0.0
1982271607275520898,0,3,2,3,0.5,31,2,0.0
2123515566227456981,0,3,2,2,0.0,33,1,0.0
1883600681172992191,0,4,3,3,0.6666666666666666,33,8,0.0
1399226206519297013,0,3,2,1,0.0,23,2,0.5
1922955483283456360,0,3,4,2,0.25,33,5,0.0
2132983368646656111,0,5,1,1,0.0,31,0,0.0
1437898201104384635,0,4,0,0,0.0,28,0,0.0
2076949614690304317,0,3,2,1,0.0,29,1,0.0
2157325053853696322,0,3,2,2,0.0,31,1,0.0
1509589216395264179,0,3,2,2,0.5,25,3,0.0
1094648961433600478,0,5,3,4,0.3333333333333333,24,4,0.0
2541963744116736896,0,3,3,1,0.0,15,5,0.3333333333333333
1904839948763136091,0,3,2,2,0.0,30,2,0.0
2524194382282752524,0,3,2,1,0.0,22,1,0.0
1174793730654208139,0,4,1,1,0.0,33,1,0.0
1494255168126976913,0,3,1,3,1.0,7,8,0.0
2259890584158208433,0,3,3,1,0.0,27,1,0.0
2544661369454592572,0,3,2,2,0.0,14,0,0.0
2388777284665344900,0,5,5,3,0.2,26,8,0.0
1682883286663168539,0,3,3,1,0.0,26,4,0.0
1948125879074816211,0,3,2,2,0.5,26,6,0.0
2237371273707520459,0,3,1,3,0.0,24,0,0.0
2373635595567104952,0,3,4,1,0.0,21,4,0.0
2074994909642752541,0,10,5,4,0.0,26,9,0.0
1341355490017280404,0,3,3,3,0.3333333333333333,15,2,0.0
1670629828853760952,0,3,1,1,0.0,30,0,0.0
2319845861359616853,0,3,4,1,0.0,28,5,0.0
1652413924638720988,0,3,1,1,0.0,14,4,0.0
1739396701224960172,0,4,2,3,0.0,33,1,0.0
1718829755400192839,0,3,4,1,0.0,19,2,0.0
2340271484305408896,0,3,3,2,0.0,24,1,0.0
1417519713746944324,0,3,1,1,0.0,20,0,0.0
1451419588624384377,0,3,3,1,0.0,25,1,0.0
1629872375988224558,0,3,1,1,0.0,21,0,0.0
1645938103812096900,0,3,2,2,0.0,24,0,0.0
1866272895664128945,0,3,2,1,0.0,29,1,0.0
1455836224290816655,0,7,3,1,0.0,33,0,0.0
2526240883867648577,0,3,2,2,0.0,27,1,0.0
1930761611509760085,0,3,3,1,0.0,5,3,0.0
1830032271998976844,0,6,8,1,0.0,24,5,0.0
2278904865751040956,0,5,3,3,0.0,21,5,0.3333333333333333
2309212101148672773,0,4,2,3,0.0,27,1,0.0
1887985129750528888,1,3,3,2,0.3333333333333333,32,2,0.0
1379275336843264974,0,3,1,1,0.0,15,1,0.0
1224908373753856566,1,4,0,0,0.0,22,0,0.0
2294059037097984916,0,4,2,9,0.5,26,10,0.5
1853110230188032196,0,3,2,2,0.0,20,0,0.0
2390893294256128427,0,4,4,1,0.0,30,0,0.25
2356552061157376812,0,3,3,2,0.0,22,1,0.0
1958954204659712489,0,3,3,2,0.0,14,4,0.0
2217606899564544190,0,3,3,1,0.0,27,0,0.0
2315488365379584482,0,3,5,2,0.0,19,19,0.0
2398704078159872551,0,3,3,1,0.0,8,0,0.0
1864635514880000333,0,3,3,1,0.0,22,1,0.0
2280838842548224019,0,3,3,1,0.0,6,16,0.0
1962671398191104356,0,3,2,2,0.0,19,0,0.0
2134923997609984385,0,3,4,1,0.0,20,2,0.0
1808335095463936796,0,3,2,4,0.5,32,3,0.0
1788014170734592719,0,3,2,2,0.0,31,0,0.0
2318980140236800418,0,3,2,2,0.0,28,0,0.0
2347686283968512705,0,3,2,2,0.0,30,2,0.0
2009830298484736173,0,4,3,1,0.0,14,5,0.0
1793787932180480398,0,4,1,1,0.0,32,3,0.0
1908457552740352770,0,4,1,4,0.0,25,0,0.0
1716914594250752639,0,3,4,1,0.0,24,5,0.0
2172081143808001008,0,3,4,1,0.0,22,2,0.0
1785059988209664444,0,5,2,2,0.5,30,5,0.0
1508191716245504856,0,3,4,1,0.0,33,3,0.0
2205966036631553020,0,3,1,1,0.0,28,1,0.0
2067728730947584107,0,3,4,1,0.0,32,3,0.0
1792292948017152799,0,3,2,1,0.0,27,4,0.0
1499632567844864920,0,3,3,1,0.0,27,1,0.0
1376300174409728040,1,3,3,1,0.0,27,0,0.0
1642188102434816068,0,3,0,0,0.0,22,0,0.0
2119779120840704770,0,3,3,1,0.0,23,1,0.0
1524851307184128197,0,3,3,1,0.0,20,0,0.0
2181442108915712781,0,9,3,1,0.0,32,3,0.0
2534759515291648638,0,3,1,3,0.0,30,0,0.0
1836711734673408095,0,3,2,2,0.0,28,0,0.0
1266921173417984183,0,3,1,1,0.0,30,2,0.0
2115497063612416747,0,3,3,1,0.0,30,10,0.0
1921284145414144757,0,3,2,2,0.0,33,0,0.0
2055498299867136854,0,3,2,2,0.5,31,2,0.0
1700773050187776935,0,3,1,1,0.0,22,0,0.0
1634307189768192063,0,3,2,2,0.0,33,6,0.0
1863451160870912163,0,3,2,2,0.0,28,1,0.0
2519340196823040060,0,3,1,2,0.0,23,0,0.0
1927668161314816409,0,3,3,2,0.0,23,2,0.0
2513897290465280604,0,3,3,1,0.0,3,4,0.0
1777658375438336204,0,3,2,1,0.0,31,2,0.0
1672821126201344701,0,3,5,6,0.2,31,36,0.0
1698043279704064332,0,5,4,1,0.0,30,6,0.25
1651483032420352667,0,4,3,3,0.3333333333333333,28,1,0.0
1701839636529152649,0,3,2,1,0.0,26,0,0.0
2063357225992192819,0,4,0,0,0.0,24,0,0.0
2194738480414720704,0,3,3,1,0.0,23,1,0.0
2257516482265088400,0,3,2,2,0.0,30,0,0.0
1498744566579200512,0,3,3,1,0.0,29,2,0.0
2366367294554112361,0,3,3,2,0.3333333333333333,32,6,0.0
2326580839841792473,0,3,1,3,0.0,27,0,0.0
2167926920577024323,0,4,0,0,0.0,14,0,0.0
1719823729950720039,0,4,5,1,0.0,30,2,0.0
1878882525380608496,0,8,5,4,0.6,28,11,0.0
2307092836777984652,0,5,5,1,0.0,29,29,0.0
1907582276993024548,0,3,2,2,0.0,32,3,0.0
2021255179927552382,0,3,1,3,0.0,32,0,0.0
1750421613838336587,0,3,1,2,0.0,33,0,0.0
2532504774901760836,0,3,1,3,0.0,28,0,0.0
1880760617271296450,0,3,1,1,0.0,25,0,0.0
2283960864342016973,0,3,1,3,0.0,14,0,0.0
1850280140341248916,0,3,3,1,0.0,22,2,0.0
2340066567389184709,0,3,2,2,0.0,15,0,0.0
1916921784041472258,0,4,1,1,0.0,24,1,0.0
1275300151296000356,0,3,3,2,0.0,32,1,0.0
2020618526523392536,0,3,2,2,0.0,32,4,0.0
1743539381731328314,0,3,1,1,0.0,28,0,0.0
1656650297507840360,0,3,3,1,0.0,27,2,0.0
2313445999378432644,0,4,6,1,0.0,26,4,0.3333333333333333
2143102563254272019,0,4,4,1,0.0,29,8,0.0
1743678389354496032,0,4,3,1,0.0,31,2,0.0
1523547960770560807,0,3,3,1,0.0,24,0,0.0
1432725063991296018,0,3,1,1,0.0,25,2,0.0
2397450375528448058,0,3,3,1,0.0,32,1,0.0
2106205640065024617,0,3,3,1,0.0,14,0,0.0
1806331208007680945,0,3,5,1,0.0,16,6,0.0
1793246254596096511,0,3,1,2,0.0,14,0,0.0
1542960466362368719,0,3,1,1,0.0,31,2,0.0
1947374444347392216,0,3,1,1,0.0,31,2,0.0
2304886909698048125,0,4,4,2,0.25,31,8,0.0
2216851236978688585,0,3,3,2,0.3333333333333333,27,1,0.0
1844314900529152584,1,3,2,1,0.0,29,0,0.0
2335842550939648803,0,3,5,1,0.0,27,3,0.2
2480992472268800966,0,3,1,1,0.0,1,3,0.0
1756564666974208860,0,5,1,5,0.0,26,5,0.0
1979798385590272445,0,4,3,2,0.0,16,2,0.0
1862007196221440318,0,3,2,2,0.0,23,1,0.0
2125789852073984349,0,3,2,2,0.0,23,5,0.0
1959660089245696992,0,4,4,2,0.0,34,2,0.0
1981531128070144845,0,4,2,2,0.5,20,3,0.0
2124287720816640555,0,3,2,4,0.5,31,2,0.0
2178740196999168511,0,4,0,0,0.0,23,0,0.0
1232144798056448999,0,7,7,2,0.0,27,11,0.0
2316959995658240255,0,3,2,2,0.0,31,1,0.0
2285736816541696696,0,3,3,2,0.0,23,1,0.0
1653312160006144342,0,3,2,1,0.0,32,0,0.0
2257248634011648218,0,4,4,1,0.0,30,2,0.0
2327764950581248391,0,3,2,1,0.0,25,2,0.0
1645788711092224378,0,3,2,2,0.0,33,0,0.5
2175206093225984647,0,3,3,1,0.0,14,0,0.0
1992444002435072399,0,3,2,1,0.0,32,5,0.0
1809844994572289010,0,3,1,1,0.0,13,1,0.0
2281616114188288363,0,4,4,2,0.0,6,8,0.0
1690879861456896723,0,3,2,1,0.0,29,0,0.0
1867533300793344669,0,3,2,1,0.0,13,2,0.0
1861772977897472400,0,3,3,1,0.0,33,1,0.0
2210412913229824868,0,4,1,3,1.0,29,1,0.0
2050917692080128715,0,3,3,1,0.0,13,0,0.0
2365327056830464010,0,3,2,2,0.0,33,3,0.0
2221218077868032355,0,3,2,2,0.0,25,0,0.0
1878750195089408759,0,3,3,1,0.0,27,3,0.0
2477169196400640494,0,3,2,2,0.5,8,2,0.0
1509752114774016324,0,3,0,0,0.0,30,0,0.0
1591078788530176981,0,3,2,1,0.0,24,2,0.0
2125677436338176983,0,3,5,1,0.0,28,15,0.0
2048894452105216870,0,3,2,1,0.0,31,1,0.0
1575052730433536336,0,3,2,1,0.0,31,3,0.0
1996223749816320407,0,5,4,2,0.0,32,2,0.0
2476732418359296971,0,3,4,2,0.0,28,6,0.0
1724147210125312088,0,6,2,7,0.5,8,8,0.0
2226269118791680753,0,4,4,1,0.0,31,1,0.0
2230510323499008935,0,3,2,1,0.0,31,0,0.0
2050209995554816358,0,3,5,2,0.2,32,8,0.2
1791687969996800060,0,3,3,1,0.0,31,3,0.3333333333333333
1846314132307968778,0,3,1,1,0.0,25,0,0.0
2505506434318336414,0,3,1,3,0.0,28,0,0.0
1993978564050944748,1,3,3,2,0.0,31,3,0.0
805286621216768801,1,4,1,3,0.0,23,2,0.0
1358763923603456774,0,3,3,2,0.3333333333333333,32,1,0.3333333333333333
1809089373929472267,0,3,5,1,0.0,31,5,0.0
2081270259515392559,0,3,4,1,0.0,16,4,0.0
1643584520454144590,0,6,0,0,0.0,4,0,0.0
2298955702468608762,0,4,4,4,0.25,32,6,0.0
1790254524661760110,0,5,1,2,0.0,30,1,0.0
1888809914466304813,0,3,4,1,0.0,29,4,0.0
2004835545120768894,0,3,4,1,0.0,30,4,0.0
2391996589146112934,0,4,4,1,0.0,15,5,0.0
2170717609132032112,0,3,2,2,0.0,28,1,0.0
2126145562607616611,0,3,2,2,0.5,27,1,0.0
2156742968344576591,0,3,2,2,0.0,20,1,0.0
2214322860195840627,0,3,4,1,0.0,33,2,0.0
1817202634260480826,1,3,2,2,0.0,32,3,0.0
2129977495519232524,0,3,3,5,0.0,29,9,0.0
1779062242541568818,0,3,1,1,0.0,29,1,0.0
1899806624579584178,0,4,4,2,0.25,28,1,0.0
2376692463042560168,0,4,3,3,0.0,32,3,0.0
1371050818404352700,0,4,1,1,0.0,31,0,0.0
1782397796352001007,0,5,1,5,1.0,33,6,0.0
1922237426827264823,0,3,3,1,0.0,19,0,0.0
2272807966736384438,0,3,4,2,0.0,32,4,0.0
2168351853903872086,0,3,3,2,0.0,25,2,0.0
1799637568585728482,0,3,2,1,0.0,30,0,0.0
2222551849762816495,0,3,1,3,0.0,26,0,0.0
1723930222002176252,0,3,1,3,0.0,26,0,0.0
1893201451417600572,0,3,2,2,0.0,33,1,0.0
1733527192207360325,0,3,1,2,1.0,22,2,0.0
2046582786621440296,0,3,2,2,0.0,27,2,0.0
1968989009870848886,0,3,2,2,0.0,32,2,0.0
2265561341886464980,0,4,2,6,1.0,21,7,0.0
2523650414608384895,0,3,1,3,0.0,29,1,0.0
2171285492727808652,0,3,3,1,0.0,25,0,0.0
2090086678134784197,0,3,2,3,0.5,28,3,0.5
2079137523040256592,0,3,1,1,0.0,28,5,0.0
1901848151719936836,1,3,1,1,0.0,33,0,0.0
2236607398674432288,0,3,3,1,0.0,25,0,0.0
1306533438685184921,0,5,7,1,0.0,27,9,0.0
2264277549318144503,0,4,4,2,0.0,33,1,0.0
1962607963537408937,0,3,3,1,0.0,32,7,0.0
1646732261720064527,0,6,3,2,0.0,32,3,0.0
2267989667741696943,1,4,3,1,0.0,34,2,0.0
2063926862807040287,0,5,2,1,0.0,31,1,0.0
2118377283780608841,0,3,2,1,0.0,29,0,0.0
1936130421293056572,0,7,7,3,0.42857142857142855,29,57,0.0
1629458960220160538,0,3,1,1,0.0,16,0,0.0
1517738430300160972,0,3,3,1,0.0,32,1,0.0
1902609937989632875,0,3,4,1,0.0,26,2,0.0
1588706431467520146,0,3,2,2,0.0,26,1,0.0
1642996411924480236,0,3,3,1,0.0,31,3,0.0
1603848263172096472,0,4,3,1,0.0,28,1,0.0
1767552543883264646,0,3,1,1,0.0,26,0,0.0
1625200374317056120,0,3,1,1,0.0,26,1,0.0
2101059455549440340,0,3,1,1,0.0,26,0,0.0
2466989763198976277,0,3,2,1,0.0,16,0,0.0
1964628628209664590,0,3,4,2,0.0,13,2,0.0
2176918862430208356,0,3,2,2,0.0,31,0,0.0
1780691670925312676,0,6,1,2,1.0,24,5,0.0
2248691884752897005,0,3,2,2,0.0,32,0,0.0
2504866173812736670,0,3,0,0,0.0,28,0,0.0
1661694031953920137,0,3,1,1,0.0,15,0,0.0
2174737262313472358,0,3,2,1,0.0,26,3,0.0
2310481742135296220,0,4,4,1,0.0,32,6,0.0
2033639223197696387,0,3,3,2,0.6666666666666666,31,4,0.0
2120504928370688038,0,5,2,4,0.0,3,1,0.0
2063136941146113010,0,3,2,2,0.0,19,2,0.0
2466975183798272212,0,3,1,3,0.0,27,0,0.0
2174760549089280330,0,3,1,1,0.0,25,1,0.0
2472117190787072713,0,3,2,3,0.5,21,2,0.0
1556134733283328445,0,3,3,1,0.0,23,2,0.0
1856249238913024052,0,4,3,1,0.0,22,0,0.0
2337886502387712693,0,3,4,1,0.0,24,1,0.0
2019661830946816734,0,8,7,1,0.0,23,5,0.0
1951967542771712417,0,3,1,3,0.0,32,0,0.0
1324789792768000640,0,4,2,2,0.0,13,4,0.0
1730182436093952958,0,4,5,4,0.2,14,10,0.0
1793614212497408895,0,3,2,3,0.5,30,1,0.0
1516842568908800101,0,3,2,1,0.0,32,0,0.0
2075667038470144486,0,3,2,1,0.0,29,2,0.0
2242553302745088380,0,3,3,1,0.0,30,0,0.0
1728957665771520149,0,4,2,1,0.0,31,9,0.0
2390289197039616273,0,3,3,2,0.0,15,3,0.0
1696918157656064738,0,5,3,3,0.3333333333333333,32,3,0.0
1803812528455680661,0,3,2,3,0.0,25,3,0.5
1618860314722304384,0,3,3,1,0.0,4,8,0.0
2104810086072320139,0,3,2,1,0.0,30,2,0.0
2387462403915776847,0,6,9,1,0.0,25,10,0.0
1356968946040832533,0,4,5,1,0.0,25,2,0.0
2109028004003840530,0,3,2,2,0.0,26,0,0.0
1746695545159680803,0,5,3,3,0.0,33,4,0.0
1777079133667328853,0,5,3,3,0.3333333333333333,24,6,0.0
1983398667091969007,0,3,2,1,0.0,28,1,0.0
1695695073443840888,0,4,2,3,0.5,33,1,0.0
1705539205595136606,0,3,3,1,0.0,30,4,0.0
2208388784062465009,0,3,3,1,0.0,27,2,0.0
1454642995134464353,0,5,3,1,0.0,22,1,0.0
1795028246593536049,0,3,2,1,0.0,28,2,0.0
2059149827375104702,0,4,2,3,0.5,33,2,0.0
2303993430671360509,0,3,2,2,0.0,34,0,0.0
1726392387502080415,0,3,2,1,0.0,23,0,0.0
1836464480452608916,0,3,1,1,0.0,26,0,0.0
2197326953185280113,0,3,2,1,0.0,27,4,0.0
1392001635319808629,0,4,4,1,0.0,29,1,0.0
2372297360932864521,0,5,2,5,0.0,0,1,0.0
1932636507340801007,0,3,1,3,0.0,30,1,0.0
1961211025424384058,0,3,4,1,0.0,27,8,0.0
1991732405207040087,0,3,2,1,0.0,24,1,0.0
2202322318917632609,0,9,6,2,0.16666666666666666,25,3,0.0
2340989389766656237,0,3,3,1,0.0,22,4,0.0
2132189932158976042,0,4,3,3,0.3333333333333333,28,3,0.0
2042916461608960769,0,3,3,1,0.0,6,0,0.0
2372228054253568494,0,4,3,2,0.0,19,7,0.0
2385154127429632858,0,3,2,2,0.0,28,0,0.5
2081829259575296531,0,10,1,1,0.0,22,2,0.0
1885054804426752114,0,4,2,3,0.0,31,0,0.0
2478799245541376515,0,4,2,3,0.0,29,0,0.0
2188116093829120247,0,4,2,2,0.5,33,1,0.0
2140789857583105023,0,3,1,1,0.0,21,0,0.0
2113124991762432233,0,3,2,2,0.0,27,2,0.5
1742790564249600278,0,3,2,1,0.0,20,1,0.0
1555312767139840898,0,3,1,2,0.0,31,0,0.0
2303167119228928482,0,3,3,3,0.3333333333333333,30,4,0.0
2318136053334016711,0,3,2,2,0.5,26,2,0.0
2236009106374656208,0,6,5,5,0.2,28,18,0.0
2465002032201729000,0,3,3,1,0.0,24,0,0.0
1703664343318528365,1,3,6,2,0.16666666666666666,25,7,0.0
1764753852596224392,0,4,2,1,0.0,28,3,0.0
2266868983267328089,0,3,2,2,0.0,15,14,0.0
2351337022947328579,0,4,3,2,0.0,29,0,0.0
1956168792539136472,0,5,2,2,0.5,21,2,0.0
2348296320319488063,0,3,3,1,0.0,27,1,0.0
1737041700192256313,0,3,1,2,0.0,30,0,0.0
2233657922158592958,0,7,2,1,0.0,27,0,0.0
2509901712588800118,1,4,2,2,0.0,33,1,0.0
2165695013978112327,0,4,4,2,0.0,27,2,0.0
1453765982945280345,0,4,4,2,0.0,13,2,0.0
1547240904589312478,0,3,1,1,0.0,29,0,0.0
2123539926745088014,0,3,1,3,0.0,22,1,0.0
2349229024477184952,0,3,2,3,0.5,14,1,0.0
1488394609754112212,0,4,2,3,0.0,29,3,0.0
2044388024778752849,0,3,1,3,0.0,15,3,0.0
2114267083964416257,0,4,3,3,0.3333333333333333,29,8,0.0
2031434931896320404,0,3,3,2,0.3333333333333333,24,2,0.0
2297275195850752753,0,4,1,2,0.0,24,0,0.0
2267586888728576301,0,4,6,2,0.0,27,4,0.0
2251952738009088830,0,3,1,1,0.0,31,2,0.0
2534993892999168832,0,3,3,1,0.0,27,4,0.0
2128607006687232022,0,3,2,3,1.0,22,10,0.0
1958231400251392007,0,3,2,2,0.0,27,1,0.0
1300903583809536775,0,3,1,1,0.0,29,2,0.0
1522549624143872386,1,4,0,0,0.0,24,0,0.0
2349127513931776935,0,5,1,1,0.0,25,0,0.0
2165488670998528377,0,3,0,0,0.0,13,0,0.0
2096310823944192777,0,6,2,1,0.0,30,6,0.5
1906228674428928593,0,3,4,1,0.0,15,5,0.0
2503190608084992946,0,3,1,3,0.0,15,0,0.0
1800955326627840746,0,3,1,3,0.0,19,0,0.0
1469777201594368912,0,4,4,1,0.0,29,0,0.0
2104973890420736439,0,3,5,2,0.0,33,16,0.0
1187323953807360673,0,4,1,1,0.0,23,0,0.0
1975854791917568985,0,6,4,4,0.75,33,17,0.0
1973459055804416353,0,3,2,2,0.0,32,1,0.0
2093832334213120189,0,5,11,1,0.0,30,40,0.18181818181818182
1880719320154112057,0,9,0,0,0.0,32,0,0.0
1575486698291200043,1,4,3,2,0.0,21,4,0.0
1630891524751360139,0,3,5,2,0.4,32,12,0.0
2278706718441472529,0,3,2,2,0.0,28,0,0.0
1936544541704192950,0,3,1,1,0.0,28,1,0.0
1818977042956288799,0,3,2,1,0.0,7,0,0.0
1490644426031104215,0,5,2,2,0.5,32,6,0.0
1731051881758720829,0,5,1,3,0.0,27,0,0.0
2301755266170880382,0,3,2,2,0.0,4,2,0.0
1086242066268160974,0,3,3,1,0.0,29,3,0.0
1975642568523776636,0,5,7,1,0.0,33,5,0.0
1861234647367680065,0,3,3,1,0.0,27,1,0.0
1701604512235520829,0,3,1,1,0.0,29,0,0.0
1455348024082432818,0,4,2,2,0.0,29,1,0.5
2137181707567104939,0,3,2,4,0.5,31,3,0.0
1801128954036224569,0,3,3,1,0.0,26,2,0.0
1800622315667456821,0,7,4,2,0.0,33,2,0.0
1841017674268672530,0,3,2,1,0.0,29,1,0.0
2452570417135616227,0,3,2,2,0.5,12,3,0.0
1166225505779712430,0,3,2,1,0.0,21,4,0.5
1793187626614784810,0,3,3,1,0.0,33,3,0.0
2286549345501184015,0,3,3,1,0.0,27,6,0.0
2353263902982144688,0,4,3,3,0.0,31,5,0.0
1221977855492096827,0,8,1,1,0.0,13,1,0.0
2348999067566081003,0,3,5,1,0.0,30,7,0.0
2346415896395776956,0,4,3,1,0.0,24,0,0.0
2157033230958592877,0,3,2,2,0.0,22,0,0.0
2424962979725312458,0,3,1,1,0.0,14,0,0.0
1922015128715264813,0,4,2,1,0.0,27,0,0.0
1843199710593024877,0,3,3,2,0.0,32,1,0.0
2048015795748864964,0,3,3,2,0.0,28,6,0.0
2425725529358336538,0,4,2,2,0.0,12,2,0.0
2104139936956416611,0,4,2,2,0.5,16,2,0.0
1649340942647296920,0,3,1,3,0.0,32,0,0.0
2057528535941120476,0,3,5,1,0.0,31,11,0.0
1931465835151360760,0,3,3,2,0.3333333333333333,27,5,0.0
2422151193821184904,0,3,1,3,0.0,20,4,0.0
1132630296756224228,0,3,3,1,0.0,32,0,0.0
2488620032196608213,0,3,3,2,0.3333333333333333,25,1,0.0
2198724746936320898,0,6,5,2,0.0,31,2,0.0
1845116306194432100,0,4,3,2,0.0,32,0,0.0
2060463634382848617,0,3,3,1,0.0,29,0,0.0
2142864561668096775,0,3,3,1,0.0,29,1,0.0
1780874257367040167,0,3,2,2,0.0,27,0,0.0
1639201514717184511,0,3,3,1,0.0,33,2,0.0
1675720111685632499,0,3,2,3,0.0,26,1,0.0
1888876503236608224,0,3,1,1,0.0,32,0,0.0
2070643554123776240,0,3,3,1,0.0,31,1,0.0
1500117454553088522,0,5,1,9,1.0,29,4,0.0
2014926663057408055,0,4,3,2,0.0,33,0,0.0
2046079293980672309,0,3,3,1,0.0,12,0,0.0
1780482207383552932,0,3,0,0,0.0,31,0,0.0
2316054772580352139,0,3,2,2,0.0,31,0,0.0
2283697755652096916,0,5,5,3,0.2,29,7,0.0
1656885623128064386,0,3,2,2,0.0,4,2,0.0
2035105191165952809,0,3,3,1,0.0,34,4,0.0
1788359395508224442,0,4,2,1,0.0,31,0,0.0
1711777469431808069,0,3,1,4,1.0,26,1,0.0
2272732502818816256,0,4,3,2,0.0,34,1,0.0
2217952199835648793,0,3,3,2,0.3333333333333333,26,8,0.0
2009845918072832558,0,3,1,1,0.0,19,0,0.0
1476407054041088240,0,3,4,1,0.0,25,5,0.0
1979433531473920877,0,3,1,1,0.0,34,1,0.0
2333143499538432971,0,4,1,4,0.0,14,0,0.0
2112904153268224862,0,3,3,1,0.0,28,1,0.0
1788827110735872665,0,3,1,1,0.0,31,2,0.0
1720275993362432543,0,3,3,2,0.0,32,3,0.0
2343192028512256458,0,6,6,2,0.0,25,11,0.0
2528379601420288549,0,5,3,1,0.0,34,7,0.0
1472809138126848706,0,3,1,1,0.0,24,3,0.0
2142980945215488807,0,3,3,1,0.0,29,0,0.0
1710435678027776759,0,3,2,2,0.0,29,0,0.0
1558891515084800511,0,3,3,2,0.3333333333333333,19,2,0.0
2410421621358592253,0,4,3,2,0.0,27,0,0.0
1439436621479936286,0,5,4,1,0.0,26,0,0.0
1940761536888832892,0,3,2,1,0.0,30,2,0.0
2294756910563328774,0,3,3,2,0.0,32,3,0.0
2304849572003840504,0,3,3,1,0.0,29,0,0.0
2089332131233792531,0,3,3,1,0.0,26,4,0.0
1677672182710272367,0,4,4,2,0.25,32,3,0.0
2203366809665536013,0,3,3,2,0.0,25,1,0.0
1673605880479744504,0,3,1,4,1.0,30,1,0.0
1760622127611904445,0,5,6,1,0.0,30,5,0.0
1807048559820800313,0,5,6,1,0.0,33,1,0.0
1618215297875968024,0,3,2,4,0.5,25,4,0.0
1884372852539392545,0,4,2,2,0.0,28,2,0.0
1426997188231168044,0,4,2,3,0.0,28,0,0.0
1458019871227904275,0,3,3,1,0.0,33,1,0.0
2222219962875904611,0,3,2,1,0.0,26,1,0.0
1641632055164928984,1,4,11,9,0.2727272727272727,30,86,0.0
2223358464753664230,0,3,5,2,0.2,31,8,0.0
1642983652851712228,0,3,2,1,0.0,21,0,0.0
2281740383027200774,0,3,2,2,0.0,7,2,0.0
2037317929795584764,0,3,1,1,0.0,25,2,0.0
1795093660958720018,0,3,9,2,0.0,30,9,0.0
1609559932141568509,0,5,2,5,0.5,32,2,0.0
1719737469894656163,0,3,3,1,0.0,26,2,0.0
1691395911843840108,0,4,3,2,0.0,31,3,0.0
2239615327010816278,0,3,2,2,0.0,33,0,0.0
1627947341447168512,0,3,3,2,0.6666666666666666,31,7,0.0
1825798675759104105,0,3,3,1,0.0,33,1,0.0
2108230859751424837,0,3,3,1,0.0,29,2,0.0
1461743180054528199,0,7,2,2,0.0,28,4,0.0
1542349406601216655,0,4,6,2,0.5,6,10,0.0
1927705985548288526,0,3,2,1,0.0,30,0,0.0
2211867799846912284,0,3,0,0,0.0,15,0,0.0
2459919668215808299,0,5,5,3,0.2,29,23,0.0
2127385650528256893,0,3,2,1,0.0,31,0,0.0
2236033693384704965,0,3,3,1,0.0,28,4,0.0
1348604371402752566,0,5,6,2,0.0,27,4,0.16666666666666666
2163738572488704830,0,3,1,3,0.0,27,0,0.0
2178506247110656065,0,3,4,1,0.0,32,5,0.0
2027320395169792602,0,3,3,2,0.3333333333333333,24,3,0.0
2099072907345920627,0,4,4,1,0.0,32,0,0.25
2300240627499008928,0,3,5,1,0.0,33,10,0.0
1860722162139136995,0,3,4,3,0.25,15,11,0.0
1487333090131968111,0,3,3,1,0.0,7,1,0.0
2389005647740928845,0,5,11,3,0.09090909090909091,28,65,0.18181818181818182
2168471047634944941,0,3,4,4,0.25,23,8,0.0
2077323620777984828,0,4,1,1,0.0,24,0,0.0
2060126420729856271,0,3,1,4,1.0,21,1,0.0
2325433202769920733,0,3,3,1,0.0,26,1,0.0
2243715527606272507,0,3,2,2,0.0,23,0,0.5
